"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
614.306244602028,1.53745071197553,0.267212761380196,5.75365751259165,8.73329997645495e-09,4.81951935224091e-08,"ENSB:MDpYcEYxbVMm89J"
430.265918434547,0.614827518818992,0.106983425158701,5.7469418081067,9.08719856048901e-09,5.00992771369009e-08,"ENSB:BspwcY_w5XtXbys"
3469.3897047579,0.698026881910826,0.121480393526084,5.74600445100588,9.13769021087474e-09,5.03285452062896e-08,"ENSB:yA4swc-1Tec6hQM"
480.301321638936,0.663083394093361,0.115423340638164,5.74479468734173,9.20325857681846e-09,5.06403254309651e-08,"ENSB:EirShMwrKgL2Tms"
191.432415580831,-1.0852794769531,0.189108781863296,-5.73891633302169,9.52842756398762e-09,5.23785449067063e-08,"ENSB:w01w_Z2vzweiejW"
388.956185414583,0.720942986170962,0.125666497744525,5.73695455121707,9.63941102372609e-09,5.29371347862742e-08,"ENSB:2hxynxBCxT4m-QU"
2921.62782870247,0.757957304407386,0.132125512525836,5.73664608687271,9.65697564353636e-09,5.2982106176334e-08,"ENSB:_Z360PX7ys68B4g"
2155.08525423226,0.704448608480505,0.122830948754024,5.73510679210989,9.74509240188296e-09,5.34136926896611e-08,"ENSB:3Q9nGYn_M4FmFXI"
2284.61639080354,-0.662678188481292,0.115573035526552,-5.73384773932885,9.81774735110778e-09,5.37597774041764e-08,"ENSB:mIxTOkF0DPOBV2k"
413.107546514487,0.74777004813016,0.130521743946501,5.72908410139434,1.00974327646451e-08,5.52377469051399e-08,"ENSB:eRvXOnLrmbCfaAD"
417.051618329477,-0.730642244359076,0.12758465095097,-5.72672526760181,1.02387776872303e-08,5.59568014608691e-08,"ENSB:hj2PciF5AfuheKV"
4057.1575558779,0.885720352363349,0.154683151707866,5.72602990425302,1.02808106538739e-08,5.61322328551127e-08,"ENSB:6yKI1UnwGIsbq1O"
1750.79372457594,0.923008532844831,0.161237617328788,5.7245235208523,1.03724437438249e-08,5.65778760582573e-08,"ENSB:nOPv640juxk5LPN"
81.0339878508147,-1.2278350172213,0.214593079616333,-5.72168971812384,1.05469795563852e-08,5.74744276500798e-08,"ENSB:2GX-2rqm1i0YPks"
73.6305047376213,1.35080357325624,0.236214179371954,5.71855413950064,1.07434287348771e-08,5.84885508485455e-08,"ENSB:Xns5oBUfEFNRoE-"
837.647036616933,1.04742360077257,0.183169579892706,5.7183272538274,1.07577806518634e-08,5.85103161344371e-08,"ENSB:9mnL3NNS6eUUOSP"
52.3392958249458,-1.43874099145585,0.251611557438085,-5.71810375526921,1.07719365300314e-08,5.85309743569302e-08,"ENSB:q7F_OPzV9WctOXX"
2004.00464997337,0.537025242641528,0.0939627947112847,5.71529661598106,1.09512831392461e-08,5.94483199038231e-08,"ENSB:u79VtmSLcgM3sqx"
1055.0181131674,-0.71455447841519,0.125193843341269,-5.70758480884214,1.14590527801324e-08,6.21450165648064e-08,"ENSB:Qbvoxv0ZKk2lzrl"
961.746742683906,0.945224981029178,0.165731171490839,5.70336269590315,1.17466664770874e-08,6.35219256095895e-08,"ENSB:SLPOuMeNHizfSp-"
616.499798023444,-0.613847558729203,0.107624808079498,-5.70358795228495,1.17311462660275e-08,6.35219256095895e-08,"ENSB:9YQslFTTU7fA2Cz"
90.2865500192415,-1.13502972351748,0.19900977309096,-5.70338685326123,1.17450010754587e-08,6.35219256095895e-08,"ENSB:VYsARSVGdEYhHPN"
2528.10780191434,-0.939624103450781,0.164890975324731,-5.69845682336658,1.20896742106561e-08,6.53142915529805e-08,"ENSB:pJXtHY1d9OXKVWK"
453.322056863138,-0.703122852102404,0.123438022554472,-5.69616101709765,1.22535159608549e-08,6.61362165184251e-08,"ENSB:nj9VVCpkRaCFSbn"
63.2504732631481,-1.2864551551027,0.225921819513184,-5.6942492667364,1.23915938181017e-08,6.68176494905467e-08,"ENSB:9fuqRcmsXgTlX9_"
41.9327967709399,1.7588114496918,0.309307993641379,5.68627867966134,1.29837459932408e-08,6.99438976242173e-08,"ENSB:oWgFdJvc9AXZxCp"
621.332790104745,0.795647285489576,0.140040060636282,5.68156913010817,1.33464547559717e-08,7.18293484057107e-08,"ENSB:pHOtcNZNBZO0nhW"
226.923069933068,-1.11875053865339,0.197287627071853,-5.67065738109334,1.4225062556712e-08,7.64850889704849e-08,"ENSB:ju5SQKix-BGgsDF"
202.336317999615,-0.891833396334736,0.157284713771673,-5.67018481929143,1.42643557106842e-08,7.66234544877153e-08,"ENSB:e46PaJ5XpdeWJex"
95.0463997094232,-1.01963608727504,0.179864727229858,-5.66890519880532,1.43712852218308e-08,7.71245325627407e-08,"ENSB:RmxGT573fysKFUE"
52.2378307828755,-1.39552703190417,0.246416430375991,-5.66328726446863,1.4850024514736e-08,7.96181105624033e-08,"ENSB:g9iY1FDvTRHfMvo"
1534.00033382086,0.703760264660552,0.124303831728323,5.66161360334155,1.4995618113483e-08,8.03175917674413e-08,"ENSB:E-2RSTmgQMB4iH0"
265.129634424448,0.712685814968885,0.125883715683286,5.66146154091883,1.50089146888016e-08,8.03175917674413e-08,"ENSB:HbwPu3p2FnJNlqE"
356.990888043335,0.757940007163384,0.134128609973602,5.65084516504387,1.59660859665705e-08,8.53588947938409e-08,"ENSB:ogfjMKqm_iWGjqR"
347.44805840267,-0.925333390791777,0.164095035217756,-5.63900906303381,1.71031535535799e-08,9.13515318821175e-08,"ENSB:HrqaYrTFv06Wf8S"
528.60382174379,0.582190147626331,0.103254770563319,5.6383849816345,1.7165241288102e-08,9.15965802824029e-08,"ENSB:PE6KXUq-cksYtxt"
31.4365312082782,2.21997478203766,0.394094882614844,5.63309720569826,1.77001623638679e-08,9.43619033190734e-08,"ENSB:VV99qQt4almwSKW"
191.903151874982,1.37271068343865,0.243885802082372,5.62849773015904,1.81785894272594e-08,9.68211205027739e-08,"ENSB:kc7ZW9xtGIQNEXo"
45.4638136125658,1.91137590434216,0.339612557024283,5.62810727933565,1.82197766008251e-08,9.6949112590643e-08,"ENSB:DurFYN9x8NkdXcN"
100.386312327889,-1.43428576982433,0.254855896142805,-5.62783043881648,1.82490343410342e-08,9.70134459653664e-08,"ENSB:k2LSyCCWM3JmWpd"
42.4360708082616,-1.61347283750691,0.28696607912238,-5.62252110925913,1.8819056250338e-08,9.99497057055074e-08,"ENSB:ux-G5fJ5v-ASnk8"
2331.36096126305,-0.670778382933891,0.11944059464813,-5.61600002838227,1.95428627787113e-08,1.0369644841549e-07,"ENSB:rn-YfiGo28gs3BX"
176.914757723776,-0.98704575891951,0.175829860043242,-5.61364127046889,1.98112716000484e-08,1.05022041099318e-07,"ENSB:khsLBvuJ1UNoIkD"
288.094573772638,0.844389984960661,0.150538053420058,5.60914643026834,2.03326936518466e-08,1.07685146978993e-07,"ENSB:OlqE5y0pLuiQeEg"
32.206597284877,-2.69657285773948,0.480893566976367,-5.60742135665124,2.05363275717756e-08,1.08661785681745e-07,"ENSB:ky20RTqvQdAQrkB"
256.321956015588,-0.74025997400678,0.132033039271408,-5.60662678138537,2.06307867973413e-08,1.09059472583513e-07,"ENSB:oWLWBJgMnPL4a2M"
194.843641410631,-0.783147674672057,0.139699877017417,-5.60592959272554,2.07140160028946e-08,1.09397106946128e-07,"ENSB:_x6b9wrIN34On2z"
1048.98744994084,0.75610910056196,0.134898507279254,5.60502199625333,2.08228518409523e-08,1.09869221058097e-07,"ENSB:4KK_JuTU5Wksppo"
1739.92959416423,0.668010271564402,0.119406017681683,5.59444393619433,2.21329972601016e-08,1.16673104026898e-07,"ENSB:ER7bJC-s8RquutP"
35.1903598425573,1.85139377353968,0.331315971716101,5.58800037302793,2.29699151109885e-08,1.20972031959176e-07,"ENSB:O6QTLzzs6rKng3q"
3200.20258962553,0.871076553706146,0.15592642857932,5.58645870134212,2.31746626829473e-08,1.21936702813161e-07,"ENSB:bFV2getGhD8lNFW"
56.4225391767774,-1.66330046285046,0.297846277484625,-5.58442588874161,2.34473476657124e-08,1.23256708519945e-07,"ENSB:dePdHD6DYM1c5_S"
467.758269701235,0.605502529717571,0.108461546172907,5.58264704019886,2.36885183717894e-08,1.24408752155187e-07,"ENSB:BcdDjAOy30MX7Ye"
57.4495144776539,-1.67550193017733,0.300416540366649,-5.57726258391908,2.4433291296155e-08,1.28201048388646e-07,"ENSB:Mblqts85tY-Ud-L"
200.921532282532,-0.901744535634286,0.161800972003159,-5.57317131331373,2.50143367783674e-08,1.31128030737063e-07,"ENSB:TQC5SM5_MURULbZ"
318.219804980198,0.978925066346369,0.175664074123862,5.57271070495677,2.50805865392964e-08,1.31353470374017e-07,"ENSB:PPJ8lvnqRpVgUKd"
44.0136332691843,-1.63085623532007,0.293096786406031,-5.56422421179612,2.63321207844266e-08,1.3778038384518e-07,"ENSB:MZE0Uf4AfBwaH1g"
70.349305828256,-1.19542732444694,0.215317447618335,-5.55192966324735,2.82533280985847e-08,1.47696167516283e-07,"ENSB:gXs1edJpXrI1ak9"
426.873977821142,-0.913275462862883,0.164544752152333,-5.55031656079426,2.85152779631127e-08,1.48927759491266e-07,"ENSB:q5VR5BndR2EEA3_"
120.827075759276,-0.998552286109979,0.180093392548425,-5.54463588019466,2.9456650879754e-08,1.53702247572936e-07,"ENSB:0fy6XgDBvY5-zlW"
194.61208551578,0.887288028234009,0.160035700977763,5.54431306772791,2.95110415314121e-08,1.53843999717721e-07,"ENSB:v47OwX7IrJLs5ew"
1087.73225750643,-0.789928266688693,0.142507129829743,-5.54307891564753,2.97198835150393e-08,1.54789918657592e-07,"ENSB:C-Mec7g3tnxWOL-"
302.71380116332,0.748612261396944,0.135146434082269,5.53926758393963,3.03739248997494e-08,1.58050690247223e-07,"ENSB:rkAXeWRC5fVgZhZ"
1094.95682782386,1.06297820393317,0.191933640940652,5.53825894576685,3.05493351587721e-08,1.58817196855769e-07,"ENSB:X1va9t3eIfQvUuC"
828.03120677193,1.35601982602193,0.245023983027891,5.53423305451521,3.12593109949495e-08,1.62358792676893e-07,"ENSB:9K65e-gIp3Sc5no"
1233.09589929243,-0.637373510976461,0.115197412877792,-5.53288042720737,3.15014230109968e-08,1.63466061923915e-07,"ENSB:1Yhdi_Mf21vsx95"
10239.3051419302,-0.933425067372437,0.1687453629862,-5.53155980617241,3.17395607003095e-08,1.64550694970137e-07,"ENSB:9eZvrfdu6KBBxxj"
439.278079181261,0.673809755797453,0.121928932640967,5.52624993266822,3.27147998338665e-08,1.69451268433712e-07,"ENSB:0bNtNpVdIkVJRVT"
491.83736717334,-0.723612379212272,0.130983625249236,-5.52444916557608,3.30520912829255e-08,1.71041545640854e-07,"ENSB:vqT8xhMe6v5hBAx"
53.057713766609,1.67412727307238,0.303092862511946,5.52347969925026,3.32350708655711e-08,1.71831093743223e-07,"ENSB:kYUhEm-0WoLLc5V"
310.739335111691,0.659039054658494,0.119373173230178,5.52083049168608,3.37401146982731e-08,1.74282804533767e-07,"ENSB:fUlhMrgepdGEskN"
274.74348251094,-1.2102246288074,0.219537641692706,-5.51260649188073,3.5355813209893e-08,1.8246182689416e-07,"ENSB:7AW557RWHNzl0r7"
21412.8574106648,-0.619006371549247,0.112344275915547,-5.50990574735267,3.59025890335652e-08,1.85114535245143e-07,"ENSB:apJZT7lSLPe6C5f"
439.457577269235,1.05900566876787,0.19236453155179,5.50520233758767,3.68744507081796e-08,1.89952161305308e-07,"ENSB:Dj0V6WEjsnUhKN5"
74.9369145598829,1.4251814043268,0.258898000419585,5.50479880886319,3.69590098693877e-08,1.90214357715765e-07,"ENSB:2APQeM7fKlFb1hJ"
1876.08742206326,0.714171866801747,0.129758389171417,5.50385891318587,3.71566941204262e-08,1.91057760213402e-07,"ENSB:IIsss9QJornIE4C"
513.894342528137,1.0392777879391,0.188897762510723,5.50180041375611,3.7593238388787e-08,1.93126718304578e-07,"ENSB:shKBXgkpN36TR1P"
1481.26414571637,0.85122773756643,0.154844254117557,5.49731562477082,3.85616151570862e-08,1.97921605134145e-07,"ENSB:APGFWnF031MnXkF"
86.0220830201536,-1.14475842613163,0.208297795266166,-5.49577793019284,3.88991768850465e-08,1.99473002338837e-07,"ENSB:jPLSjVS0ZKwen7p"
368.739456238709,-0.936277849625376,0.170376590858568,-5.49534325641363,3.89951168024133e-08,1.99783685449173e-07,"ENSB:ApMQvaUZmqZk-hh"
224.078373538466,-0.81017671285024,0.147559059439778,-5.49052505434875,4.00740636762418e-08,2.05125483545691e-07,"ENSB:LijOOSvwG72E6sr"
44.8889639390295,1.61187786824618,0.293910514075376,5.48424704477499,4.15234165562626e-08,2.12351879601303e-07,"ENSB:xizEQbo9Ld9O3m2"
1399.44946569904,-0.709440695109645,0.129385571784011,-5.48315152398865,4.17814855254045e-08,2.13478458141104e-07,"ENSB:Tm-VEeg41uCchVL"
33.8839780667018,-1.58235521301154,0.288633018710814,-5.4822390732674,4.19976156001878e-08,2.14388912155972e-07,"ENSB:rux6CvyGikrd61q"
922.780001584101,-0.549089346499838,0.100203074959148,-5.47976543358275,4.25890079431575e-08,2.17211628056663e-07,"ENSB:8wwKQQN99OXTi3T"
336.538864360346,0.613957824032112,0.112150871319934,5.47439192229428,4.39016477603005e-08,2.23704428758754e-07,"ENSB:UOe3IxvCu-raPmn"
1058.85334326611,0.619278404296445,0.113140684327574,5.47352535453525,4.41169728279153e-08,2.24599111216711e-07,"ENSB:HZrAQXhrJpox4qp"
264.478245151465,-0.865629500779351,0.158222221156131,-5.47097300527188,4.47571474668686e-08,2.27653141615909e-07,"ENSB:iuCXOBmKv-ZHc-F"
244.363911772065,-0.695779584219071,0.12734861373781,-5.46358192521487,4.66621767873976e-08,2.37129461353942e-07,"ENSB:JWhFbTzj-fiDRUe"
19.4112584358363,2.30908006877925,0.422996010358036,5.45886961634644,4.7917546861778e-08,2.43290258145469e-07,"ENSB:G_7lrNN8wPW5ouR"
676.441190475142,-0.662057067072029,0.121364922639307,-5.45509404755809,4.89469323235299e-08,2.48293639641174e-07,"ENSB:8YuY0wD9mgoBszM"
257.226688264458,0.936476134386,0.171704292933013,5.45400536229659,4.92477157368179e-08,2.49371721889568e-07,"ENSB:R58QxGpOsxVFotg"
374.776578287001,1.29500409501028,0.237439291663288,5.45404295109977,4.92373008555524e-08,2.49371721889568e-07,"ENSB:ZI08lEjzrVPbKMF"
68.9079097912643,1.92782954430645,0.353503064524557,5.45350164615767,4.93874886084574e-08,2.49855593667316e-07,"ENSB:Xiyio_n20F3vpNC"
54.8543797702016,-1.26299207902145,0.231651904498994,-5.45211178709276,4.97751485834857e-08,2.51591560505615e-07,"ENSB:lwMJwcSOFAS5bBc"
109.853263169924,-1.03751939670036,0.190336147032521,-5.45098454957738,5.00917226564343e-08,2.52965437651037e-07,"ENSB:PW4vxkOBR-UFoTe"
327.744936715467,0.942002148375391,0.172900217019069,5.4482415616141,5.0870239071923e-08,2.5666760803164e-07,"ENSB:vUk0SzTLVrrN_yl"
550.723143053541,0.841442788118131,0.154506197449563,5.44601318269326,5.1511320506589e-08,2.59670358771395e-07,"ENSB:1Bk67gB_DDs94g0"
2566.84526898187,0.827277835861688,0.152012566701779,5.44216740636094,5.26361739735158e-08,2.65104295119731e-07,"ENSB:nb24qr0p5kbDrmF"
1002.12266719836,0.647490701937641,0.119040699487277,5.43923804821767,5.35089203223957e-08,2.69259936546624e-07,"ENSB:wPVpNNdHyoOYUoJ"
404.239334818478,0.672332123578784,0.123694943615276,5.43540506934474,5.46720869053478e-08,2.7486829457484e-07,"ENSB:FzW0Ty9Tcu4S3lm"
731.205616192966,-0.726573216849839,0.133749417973058,-5.4323467560524,5.56177112928761e-08,2.79373943569816e-07,"ENSB:pTfy5qDiDl7-zNW"
262.031173415142,1.09126917054953,0.200948019206901,5.43060426699667,5.61635532929354e-08,2.81865221721473e-07,"ENSB:xax64RDsMKXZGtR"
40.8229314451611,2.14445466459955,0.395028642888354,5.42860550293218,5.67960681081364e-08,2.84786673362093e-07,"ENSB:GzfzE8it1T4niDQ"
75.2480853358919,-1.43986159481562,0.26534212636567,-5.42643422112075,5.74909986062085e-08,2.88015632201848e-07,"ENSB:vKwwsJFjyw4WHcA"
482.10938467508,-0.646138788090661,0.119103155173868,-5.42503502235035,5.79431777681684e-08,2.9002382424085e-07,"ENSB:OrZC_eGUvdJM5F5"
302.354900467787,1.15658395149787,0.213443157985566,5.41869771049809,6.00347247113578e-08,3.00004655575183e-07,"ENSB:CwAu1frMh0ZQfb9"
100.400356698328,-1.25395712420955,0.231414109416319,-5.41867186651811,6.00434021333448e-08,3.00004655575183e-07,"ENSB:yr4vNOiN7F8VyVT"
401.848754284414,-0.643165721312356,0.1187242098975,-5.41730892012363,6.05027535592017e-08,3.02032738836615e-07,"ENSB:xTysZE8yP1Ke7Mf"
1624.67305612614,-0.455161505328402,0.0841102650295712,-5.41148580578575,6.25039496302095e-08,3.11747413380683e-07,"ENSB:gJ6sjdllds-5NrT"
2249.89203539459,0.909053230824092,0.167992559276681,5.41127080114839,6.25790534398617e-08,3.11846764540263e-07,"ENSB:zzsIVVKsq9jaNUV"
194.470931072488,-1.05273523590473,0.195062522810369,-5.3969118246674,6.77976855262929e-08,3.37554820184212e-07,"ENSB:TTJ8UUws6y2d8-y"
226.528735285512,1.03083798935819,0.191035729176733,5.39604813089458,6.81246790221926e-08,3.38884296790854e-07,"ENSB:BPvty0eZcT8l87r"
158.407235655805,-0.822267768994416,0.152440994051326,-5.39400686876629,6.89035822475906e-08,3.42457469904252e-07,"ENSB:ojqnfdR6B5Rl0Wl"
285.164557735215,-0.651279004175439,0.120767799156823,-5.39282001264031,6.93604206677184e-08,3.44425076619751e-07,"ENSB:le0JRSJun_PiSO2"
72.6927297039531,-1.23246689777356,0.228798644851546,-5.38668792629099,7.17678855285282e-08,3.56067007130564e-07,"ENSB:dJeApTHzv0TPr6G"
25.5923985367442,-1.94154815619418,0.361256232945129,-5.37443503843732,7.68231732191338e-08,3.80813817422215e-07,"ENSB:k5L3mjeTurmt_RI"
240.218620369111,-0.822907983159225,0.153199245524271,-5.37148848444461,7.80893558753696e-08,3.8675105175435e-07,"ENSB:tLeCTgZDJg77hUG"
39.0023971295528,1.67526673029604,0.311937048557327,5.37052824614439,7.85063350702721e-08,3.88475743854735e-07,"ENSB:VR_bIVJqTIHePIf"
2475.62495778982,0.44969686683404,0.0838171342886808,5.36521405379007,8.08532757383763e-08,3.99739161152725e-07,"ENSB:YormhcCmC_7zzEy"
185.651569178194,-1.12260499692948,0.209504900084265,-5.35837107617988,8.39756276957774e-08,4.14813174920313e-07,"ENSB:DFbYaHNXHoL7QnU"
609.573190306119,0.55962503668973,0.104500326059238,5.35524679963673,8.54397152534827e-08,4.21676708207363e-07,"ENSB:cAAcUjsI6xQo69D"
2941.10681336393,-0.573211281625526,0.107059412941957,-5.35414183464929,8.59634125955398e-08,4.23891138374691e-07,"ENSB:JpzmPigf-WS7jMH"
878.995948277267,1.00091416330544,0.186974256578901,5.35321910951446,8.64031176990021e-08,4.25687897224988e-07,"ENSB:FsVWOqNMWkJeLBu"
84.6942935376593,-1.20331179498625,0.224925046797176,-5.34983458765854,8.80346591347777e-08,4.33348309033649e-07,"ENSB:i26RJ5x9icw9Gek"
321.949496603412,-0.726010207759129,0.135718486561221,-5.34938331655823,8.82544397263489e-08,4.34052079106699e-07,"ENSB:Qq8sjZKymegh27e"
823.849726312064,0.555890454132288,0.103995408446949,5.34533651469683,9.02492239902514e-08,4.43476838929488e-07,"ENSB:zLv-s8Rerm4KlOS"
197.928217863803,-1.1862248313658,0.221937992769305,-5.34484797561824,9.04929716211068e-08,4.44288255978171e-07,"ENSB:33kwnz_ZgpZDDEn"
23.9289717373426,2.22319253456361,0.416088828389857,5.34307191848125,9.13844845719713e-08,4.4827580062171e-07,"ENSB:OxVvTnd6z0bTcD8"
104.970143052978,1.28892398392062,0.241254310557427,5.3425946294701,9.162551133346e-08,4.49068312701979e-07,"ENSB:Oii1l6FRCcZOmbD"
206.272242580212,-0.810797021126202,0.151828725571507,-5.34020830428654,9.28398450257173e-08,4.54625618925761e-07,"ENSB:EWSa-Y4B4CATLRT"
87.0347829165503,-1.12683268274734,0.211104059906034,-5.33780678234661,9.40776352579963e-08,4.60288066530681e-07,"ENSB:nL_pJBWlriFC5a6"
45.1010800292238,-1.58437798482639,0.297513065266326,-5.32540640999445,1.00727569526229e-07,4.92397487363944e-07,"ENSB:oMoBNuBQDaBOgKw"
74.04298008811,1.10896848148055,0.208270574812692,5.32465271427756,1.01146095378659e-07,4.94016063081072e-07,"ENSB:6f-AN4V4Lli7RxX"
407.469288333702,-0.724328505124149,0.136064123429346,-5.32343491339412,1.01825897383128e-07,4.9690686192751e-07,"ENSB:bXfrC0Dt7tlulx8"
4078.96597001792,1.07225196793873,0.201455280075033,5.32253097332254,1.02333353122474e-07,4.98952354180415e-07,"ENSB:kNbkaRm_RNH_7fz"
597.037630061844,1.03409963374258,0.194396680997303,5.31953338111224,1.04033725182126e-07,5.06805673279477e-07,"ENSB:RTK23GhGN34J9MI"
102.066755584668,0.938301161806174,0.17654551692501,5.31478328166628,1.06784338848528e-07,5.19757363335946e-07,"ENSB:vC3G2nSXvrGLFiw"
191.078804464247,-0.901682876002477,0.16969182579412,-5.31364944529769,1.07451235483371e-07,5.22553297518528e-07,"ENSB:cqyBYvsuEDDuhgN"
620.467839954169,0.707568757408388,0.133181238174176,5.31282609404052,1.079380363233e-07,5.24469340724825e-07,"ENSB:NiOXeC58eiY7hBI"
99.3030168105358,1.35186396737559,0.254649610710411,5.30872190852448,1.10396619802723e-07,5.35954723801709e-07,"ENSB:77B0upLqA2VkGcZ"
694.25588837047,0.732380484959523,0.138050574021859,5.30516073655409,1.12573755590987e-07,5.4605518699113e-07,"ENSB:jmDDESCaYJnsAuO"
25.1612276089644,2.83366080408173,0.53434221870128,5.30308237849696,1.13863507042753e-07,5.51837631473928e-07,"ENSB:rKfgK3OuCe-ptKH"
492.449188252966,0.655780388343322,0.12376713312254,5.29850188655534,1.16756670952607e-07,5.65374419497157e-07,"ENSB:SPziewZ0k5V8ALp"
4397.08933955677,1.11259717845879,0.210116149385158,5.29515309372683,1.18916741860488e-07,5.75341188573301e-07,"ENSB:pz1JkZ_xravlkqO"
5566.93899585673,-0.581820095810536,0.109890407855096,-5.29454851580619,1.19310811505405e-07,5.76753974180535e-07,"ENSB:HfYi8JTmlKW74IC"
276.834069235543,1.11474388627063,0.210851796079494,5.28685980863238,1.24433928668182e-07,6.01005240088798e-07,"ENSB:QUhMom6zhtLV77m"
1753.69294035717,-0.766251490323522,0.144974054579709,-5.28543878106289,1.25403806209979e-07,6.05172424331844e-07,"ENSB:3kCF-Yo_f6SAkYZ"
408.476985655159,-0.716146679680109,0.135562421763508,-5.28278169100169,1.27236978932259e-07,6.13495023844876e-07,"ENSB:9OPCkyTkT67bcpr"
450.237413847121,0.648516786402842,0.122799479119265,5.28110372335532,1.28407965140538e-07,6.18613308618227e-07,"ENSB:JZ4AC4yjH1-shLd"
1145.11273595445,1.05525596381629,0.19982468843438,5.28090884106556,1.28544639520135e-07,6.18744257179118e-07,"ENSB:9fm6pt5km6VV096"
110.447975469943,-1.43223070807274,0.271741460371138,-5.27056381501973,1.36005328625278e-07,6.540988187757e-07,"ENSB:ZZ2CKaFj367ayoK"
242.843013735329,-0.755406457560424,0.143399272939452,-5.26785416742931,1.38027686878667e-07,6.63260594006245e-07,"ENSB:X-5bIpSeWtlp8eX"
79.5314434435632,1.24314201211002,0.236029885488414,5.26688393521692,1.38758872481368e-07,6.66207636696863e-07,"ENSB:zrUK_TuAe2I-7gQ"
171.86539935879,0.983422750147158,0.186850140721832,5.26316301581598,1.41597921971471e-07,6.79261338761276e-07,"ENSB:9qfO9Fr6YRumt0W"
273.816440374887,-0.980955401720446,0.186459113073858,-5.26096786340435,1.43299080826983e-07,6.86838936177505e-07,"ENSB:6YqJhEJvhrrHVdO"
97.2754293268971,-1.24104041959033,0.23597130842233,-5.25928524059875,1.44616415422933e-07,6.92565562334741e-07,"ENSB:jwrXmlbWtsvwdGe"
4837.74285009094,0.665539447419869,0.126561037547785,5.25864405282378,1.45121480577026e-07,6.94395839746631e-07,"ENSB:P1aH9Js7DhoVcik"
104.24221873348,-0.963320980131511,0.183199290236473,-5.25832266537746,1.45375279698614e-07,6.95021747526961e-07,"ENSB:Ts5L63HnbSRlM8P"
3055.67244599495,0.517519616046901,0.0984355839253033,5.25744446682629,1.46070982787277e-07,6.97757501040492e-07,"ENSB:YuCsFkOmbcz8MAO"
612.719971315262,-0.655565200016277,0.12472066572398,-5.25626764586964,1.47008302957452e-07,7.01641824334933e-07,"ENSB:HWt6qg19viOuJj5"
25.216455248415,-2.16136339346142,0.411411969070094,-5.25352579884029,1.49214763246058e-07,7.1157183721812e-07,"ENSB:HuUD28ktPVvJubZ"
63.8281585509715,-1.74762788535689,0.332714560814256,-5.25263421318232,1.49939129273267e-07,7.14423287962251e-07,"ENSB:P32n8mj3UgMfeJp"
1123.49355503433,0.867199372017817,0.165247631966577,5.24787775593187,1.53861331982018e-07,7.32494007607737e-07,"ENSB:nMhrhvtU64D4en0"
975.098748492648,0.81167273604124,0.154739456846559,5.24541543949001,1.5593056537275e-07,7.4172022299782e-07,"ENSB:vVmd-iGTVHatKIL"
316.871298854361,0.935077423745385,0.178292526528848,5.2446248979151,1.56600593611606e-07,7.44237666149004e-07,"ENSB:fZ1CLnog4adawoI"
166.36798402893,0.813533763061265,0.155121894193962,5.24448058920706,1.56723203453781e-07,7.44237666149004e-07,"ENSB:AvRfUpKj4a2DfaC"
8452.05942825002,-0.462083298351016,0.0881179921648198,-5.243915425203,1.57204281324475e-07,7.4589537679648e-07,"ENSB:m8RhegVjZH7AQRe"
1311.90803963426,0.674428406722596,0.128694965209588,5.24051897154055,1.60125623626107e-07,7.584827318618e-07,"ENSB:pQSYab576E6Sx8-"
266.719883601034,-0.987596588126701,0.188453050146191,-5.24054446113012,1.60103505377693e-07,7.584827318618e-07,"ENSB:P-1agpgsNs47MJk"
113.004106130384,-0.862983888814167,0.16469366268433,-5.23993379434554,1.60634216585321e-07,7.60254571125333e-07,"ENSB:mTODzmnHE23xlRb"
439.455104570276,0.658080693915647,0.125630671224564,5.23821681044218,1.62135524466462e-07,7.6671786507111e-07,"ENSB:__QHV0qsYtIjnf6"
34.3737295641481,1.66432424616146,0.317779871186157,5.23734948959839,1.62899047155166e-07,7.69684377486491e-07,"ENSB:EzFVvZJhnyco-G2"
5084.52988815964,0.833822135236366,0.159212799179966,5.23715517553245,1.63070582441398e-07,7.69851179094685e-07,"ENSB:vGAAqVFQFxVQk3o"
38.965267995646,-1.66006896655324,0.317196949159382,-5.2335590583474,1.66276845388811e-07,7.84332598741379e-07,"ENSB:OFX_LGdOQlBoWRE"
192.335848392328,-0.778708437186457,0.149044697765575,-5.22466380126616,1.7447181992945e-07,8.22302130459818e-07,"ENSB:0fZXM5vwZghf6Zo"
646.416899655872,-0.683057313066912,0.130843758587947,-5.22040424731296,1.78532996390396e-07,8.40741635501773e-07,"ENSB:CcvRuck0Y0I09Bv"
1339.44896681021,-0.425049390349079,0.0814364942938741,-5.2193969550707,1.79506654507807e-07,8.44622901435153e-07,"ENSB:dPpKGBwagDxc4rW"
136.803205515832,0.783873054959176,0.150231979558993,5.21775095595653,1.811087503385e-07,8.51452203130501e-07,"ENSB:OwJ0Eb7UiQfkHtb"
798.900037270767,0.882530151088752,0.169333808717262,5.21177759937072,1.87039697495627e-07,8.78604597296583e-07,"ENSB:P4M9PYu9K6kbz0t"
698.05818587752,-0.585509985875771,0.11235819498878,-5.2111017441517,1.87722459851256e-07,8.81079419119141e-07,"ENSB:HDzEiMUjF4cIjwJ"
