"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1092.32533773346,3.97660401314179,0.138154631901676,28.7837183480893,3.4296606918248e-182,4.9694904024364e-180,"ENSB:XnUTixVsPJEgu01"
794.561501384618,3.81581612316877,0.132957861290487,28.6994397031701,3.87715953957266e-181,5.47745713953127e-179,"ENSB:sBqOYcRBKzA-qpw"
1333.61550002349,6.36913111660399,0.222336743224175,28.6463272972484,1.78113610265813e-180,2.45492685759051e-178,"ENSB:kqf3KzqdItk7eER"
990.413284758265,3.3379997525558,0.116638103719303,28.6184329658591,3.96261587431553e-180,5.33160531089454e-178,"ENSB:SOfkOo3OWrcPXPA"
960.746578409735,4.16682159173,0.145863598514522,28.5665624197194,1.74933808630838e-179,2.29895570365783e-177,"ENSB:hiNlCkVzVPQJvXt"
1392.48260533784,2.77221766376507,0.0984426040987972,28.1607510197807,1.76982308506768e-174,2.27301596675397e-172,"ENSB:gGyHWcGWfdLt0C7"
4732.85867969668,3.30020125842813,0.117583629975223,28.0668428005118,2.48865646995903e-173,3.12519949149744e-171,"ENSB:pzII3ag8stTiggF"
779.302210457991,6.32999734705579,0.226987284024046,27.8870130292638,3.83461425873152e-171,4.71074025567213e-169,"ENSB:KF4Slmriq5enCCo"
1296.03452869417,5.6804833667097,0.204051083803554,27.8385356295313,1.48280269614147e-170,1.78283362465861e-168,"ENSB:w5iQN71ZoRF4xT-"
730.093564836344,3.8970524471985,0.141386651689464,27.5630860525493,3.08414177917459e-167,3.63093441544075e-165,"ENSB:gWniTji9hjhVZoR"
937.781953165627,4.96892982469201,0.180785256795654,27.4852602074101,2.63425524076299e-166,3.03799517664319e-164,"ENSB:vd2eyHVlTFn7jNR"
674.084277609791,4.08463235949823,0.14972930993379,27.2801120989901,7.30390149770005e-164,8.25486947270059e-162,"ENSB:GJrIGVaLEu782Dz"
733.763318730443,3.84961213075859,0.142006409750065,27.10872091995,7.77106414305357e-162,8.61064381811681e-160,"ENSB:VjTABZnkpVxwQMW"
917.094324807408,3.55410433235614,0.133527793125191,26.6169630244988,4.31962049535422e-156,4.69426450370128e-154,"ENSB:-DKkUjclwQEE2Cp"
1247.33128003772,4.25493337206232,0.16041565852754,26.5244266745434,5.06731163776888e-155,5.40290152170414e-153,"ENSB:V5ACC8CZOK-RlZb"
1771.40930129661,3.01985596455873,0.115540698260911,26.1367293950341,1.39495303210557e-150,1.45979251563493e-148,"ENSB:1lRAU7zsPRSwIzk"
1376.03708933373,3.99173081320335,0.153308911466162,26.0371740626728,1.87981987577187e-149,1.93142947599761e-147,"ENSB:ggUHY9QpvvFNVAx"
850.383064363297,3.67577171225121,0.142555588974222,25.7848305962658,1.31206595548196e-146,1.32401512757653e-144,"ENSB:JPiB21woANo0QQO"
1239.74158483772,3.2124219141699,0.124697130712019,25.7617949653454,2.3778544476285e-146,2.35741324272783e-144,"ENSB:-BhgW-oeyCdS5at"
639.321891423698,3.74710284874216,0.146166293962547,25.6358887343912,6.07475945566199e-145,5.91870097999067e-143,"ENSB:1wV5pkZHfZCRIC2"
332.114894502047,-3.92753238446975,0.153405060108933,-25.6023652784387,1.43577324474856e-144,1.37517874679222e-142,"ENSB:Z7VxErT-VdaGhuZ"
932.361948939975,4.27343320140735,0.168563087718848,25.3521293376825,8.51345876039199e-142,8.01825924249586e-140,"ENSB:rJq0lpnzgnro3bU"
548.427801418564,3.99141761447948,0.157745838623842,25.302839360456,2.97247344133817e-141,2.75367990442656e-139,"ENSB:wEP_ZoFIel2W2RC"
675.777611762183,5.35277724349306,0.21206497323473,25.2412133972176,1.41432617959947e-140,1.28908987756719e-138,"ENSB:SICnEPFInbloQcz"
3843.90530485994,4.54495349167448,0.180538071958366,25.174487809544,7.62399580520636e-140,6.83860322146367e-138,"ENSB:7fFmPzgf9Efn7sz"
4649.5058383177,-1.95766979600603,0.0784547480030701,-24.9528530246432,1.98842234636007e-137,1.75571479363762e-135,"ENSB:VUxK96zPgBtdmN_"
1590.13218872096,-2.50796215188354,0.10055748036253,-24.9405826681599,2.7018506091776e-137,2.34894735268656e-135,"ENSB:OBf4x41YmHhd6EM"
1548.51050168855,-2.01469738108176,0.0808602475442833,-24.9157953663004,5.01699259010972e-137,4.29560986768334e-135,"ENSB:CyvZpchCOEB0VNN"
2761.80777176743,-2.4108431021409,0.0976004097932331,-24.7011575796483,1.03928796127277e-134,8.76569592410806e-133,"ENSB:-QZUGrq4XJGjyS-"
556.548234534528,3.52613034516174,0.142893882700733,24.6765661238741,1.90916064654139e-134,1.58656864905962e-132,"ENSB:hIuL7EN7fTev5Yh"
598.104673907247,5.12667383007992,0.208894174850894,24.5419664465956,5.26946832316552e-133,4.31561818756643e-131,"ENSB:Io7-FBIPuzuXJNZ"
528.263861490616,5.01649140635128,0.20571934085514,24.3851228839183,2.45984631757983e-131,1.98579879152051e-129,"ENSB:dKLH-6cfsK0pQ5_"
520.655288475581,3.7691331280138,0.154853582822051,24.339980123967,7.40191281598346e-131,5.89129708776374e-129,"ENSB:NrpzPU7_Y_qI2DB"
710.069775219098,2.91409173402031,0.120631485937299,24.1569745359431,6.30723128266727e-129,4.95030055254899e-127,"ENSB:qEdGQIItow2IC3Q"
929.605439490106,3.28920147002574,0.13721366983241,23.9713832742984,5.53069734062364e-127,4.28136584546085e-125,"ENSB:1G73T2wKasnHQNb"
585.57526872512,3.59068129031419,0.150165044466105,23.9115654583958,2.32180611894355e-126,1.77304410515541e-124,"ENSB:RIRhuCS_M43Nris"
6647.10957500694,3.04027055094137,0.127204002995527,23.900745883353,3.00852775986723e-126,2.26682538280129e-124,"ENSB:RbqhH9wvY4GuLLp"
1149.28477354448,4.53490564583973,0.19111494506733,23.72868141862,1.82420909394262e-124,1.35639547235128e-122,"ENSB:A06-SQyExeFxp8r"
2391.26286358113,7.39174803286126,0.311895171216843,23.6994628805016,3.65196294330037e-124,2.68016137566109e-122,"ENSB:nsh_1jxeNt6yFBN"
319.925609967201,3.86492094302692,0.163464853930077,23.6437426768213,1.36890590097766e-123,9.91754775182658e-122,"ENSB:ApGHFcNGLOtvzXK"
1209.63050623646,-5.89018047608638,0.249137837860276,-23.6422557355168,1.41797561159395e-123,1.01430128874904e-121,"ENSB:8H-37RS_-j20IQo"
683.289516213879,2.70851840581291,0.115833934736613,23.3827713093891,6.39929402674656e-121,4.5203013181431e-119,"ENSB:aZm_RKXf7JLBYIn"
908.914005434686,3.31841360495717,0.14255239927802,23.2785531619518,7.31210888935611e-120,5.10132436219153e-118,"ENSB:giQpaGISIDF0R24"
1399.67754736976,6.92030439136299,0.298015794814781,23.2212671669433,2.77679049351671e-119,1.91361500961743e-117,"ENSB:Hx91Ox0vcHozuND"
545.342809829817,4.92674989120317,0.214206481385307,23.0000038250062,4.66086318198335e-117,3.17331781221541e-115,"ENSB:x0VP2UKWUqJceCQ"
779.115412314143,-2.28582210758582,0.0994114360084614,-22.9935528482986,5.40774297149177e-117,3.63799470617857e-115,"ENSB:3C3PMGmIIOCQTFu"
294.570873479797,4.12305799835842,0.183388613691577,22.4826280943078,6.13950703293897e-112,4.08168873448684e-110,"ENSB:kNQMkUxMsAQ070g"
579.422300123055,6.78042086061954,0.30226440947899,22.4320847840038,1.9145264186975e-111,1.25802195256506e-109,"ENSB:ZMqc3002Wbfg0o_"
854.319563706106,3.22354534136939,0.144418815896111,22.3208127096699,2.32033631979886e-110,1.5071517865728e-108,"ENSB:DGb8170WwqRbNCD"
272.223565161781,3.48889736307501,0.157426914668936,22.1620132136367,7.98978203136323e-109,5.130711165822e-107,"ENSB:lfX96pqlLXUZvN_"
502.604194211897,3.84104416763693,0.173927885124207,22.0841193170027,4.49217466375042e-108,2.85227854211838e-106,"ENSB:1Ys8Ff_muLljGdL"
405.417691162645,4.56739649869439,0.207019755774789,22.0626117618607,7.2286439056918e-108,4.53878519011826e-106,"ENSB:jnnF80z-aJGte5J"
1277.88434682247,-2.57488490083696,0.11722274014228,-21.9657457052418,6.12436601548149e-107,3.80316399488856e-105,"ENSB:28T_5ULOgygn-cI"
713.90781853008,2.27615616339675,0.104288046431083,21.825666903262,1.32392461484696e-105,8.13206304184799e-104,"ENSB:M5dV4m97kJktr0l"
1097.06117485803,2.77810582179096,0.127768665027267,21.74324840287,8.00295171330515e-105,4.86286883138574e-103,"ENSB:3RbFMaiGdJKswls"
3620.62650789749,1.80256280342447,0.0837904833073299,21.5127390638501,1.18308167527332e-102,7.11233462443569e-101,"ENSB:BiqM6iAVbzIn0xs"
793.67796643496,6.55350258548872,0.305156575550181,21.4758688180752,2.61779116638078e-102,1.55717240854924e-100,"ENSB:6hdmd2Xdm4rAHAt"
1923.68003966116,-2.43352179402557,0.113707914380305,-21.4015163965322,1.29332668972226e-101,7.61311367043799e-100,"ENSB:RiDi9OqDiiaNk_n"
1842.1732960951,-1.9734431026474,0.0924359030539848,-21.3493138212202,3.95705890987511e-101,2.30529277316539e-99,"ENSB:VrobgZ4ca73RJMm"
816.663808834575,2.8012328861616,0.132353086103431,21.1648475198569,2.01412699907155e-99,1.16141139507687e-97,"ENSB:_FtnnDFf1Ooatg-"
1026.26700820801,-2.13019175812146,0.10135287273282,-21.0175765193843,4.5297928512311e-98,2.58564236386939e-96,"ENSB:7adkoQXBeUEXtUB"
768.29621965726,2.44546702455313,0.117459559113106,20.8196509761994,2.87270190694528e-96,1.62336384761478e-94,"ENSB:1TkRSLq1gjBfudw"
1332.2852156603,2.33639305221106,0.112800376217828,20.7126352814574,2.66472514040858e-95,1.49092690776721e-93,"ENSB:zjrYq8bj124426H"
1074.75660195271,2.34031472303091,0.113511460865646,20.6174310962391,1.91458170495547e-94,1.06071580536307e-92,"ENSB:ohTlNdyOdoSAX8N"
327.394683123443,2.92707002096537,0.142288514516105,20.5713724042995,4.9544017180247e-94,2.71818680665608e-92,"ENSB:jQRrFCuYYzCBoqB"
1124.70631113622,2.6717683780538,0.12990008538264,20.5678723780951,5.32514528574419e-94,2.89349961632119e-92,"ENSB:wFXHEqXGFkR4AZr"
4551.63642937842,-1.55829081467287,0.0767460778450462,-20.3045010041964,1.1732972718159e-91,6.31457417431588e-90,"ENSB:IWtGg3hRFJi4L7o"
450.479465259772,5.37541976267139,0.265529194301529,20.2441760756717,3.99813147218853e-91,2.13145669333371e-89,"ENSB:aNyXSWkSchB7n2e"
919.379969381209,2.07563792083221,0.102959486533736,20.1597540033583,2.20977888388721e-90,1.16705238063987e-88,"ENSB:ULzs6rKnLAERJrk"
7865.43401958155,3.05178766556582,0.153752053864411,19.8487603180709,1.12953355967179e-87,5.91017976454194e-86,"ENSB:AfRFEFwizK8mwc8"
577.096392869189,3.85128426175418,0.194369910037393,19.8141999500503,2.24548598348537e-87,1.16415057730971e-85,"ENSB:Tbc2ldJXezoWw-f"
5500.85436204216,3.77716016571468,0.191256337461912,19.7492026452033,8.1494332920392e-87,4.18658613939214e-85,"ENSB:_4IC6TlQ-5bzkjZ"
237.940009475643,5.15219988926112,0.261742684802058,19.6842173188429,2.94450093840072e-86,1.49904277503626e-84,"ENSB:XqdkfNf32YyPOZ9"
731.010608752554,2.90266205495608,0.147915785539506,19.6237476910862,9.69363354051617e-86,4.89095742298722e-84,"ENSB:6zha_AxGa1EA6kf"
472.980385749513,-2.51907219297128,0.128690817906608,-19.574607061705,2.54592628492749e-85,1.2731884456748e-83,"ENSB:-IQuj9BgU-s24PZ"
339.362524352861,5.93902393486632,0.304926540743753,19.4769006344293,1.72405517681398e-84,8.54617175804895e-83,"ENSB:XWk9dv2fuqfsyoi"
947.058300895888,6.22568696904554,0.319743953416822,19.4708512937215,1.94020242254395e-84,9.53398599112686e-83,"ENSB:NR_TvtUUCqq098c"
5792.60868875772,2.08596267702848,0.107226420153895,19.4538125401803,2.70547391543241e-84,1.31798561173349e-82,"ENSB:CDt7NzdA5j8FtRb"
230.732907634279,-3.27349547155984,0.169305482416402,-19.3348462485626,2.73481927268032e-83,1.32089433418089e-81,"ENSB:suZlOAjhSGUI5_-"
466.788595056538,2.94907355042684,0.153291043707746,19.2383943581814,1.7659445418215e-82,8.45707847951972e-81,"ENSB:CmP4czmoOeXa5lK"
5723.43703879387,-2.11682199826279,0.110200192573278,-19.2088774877158,3.11938078978582e-82,1.48131267588905e-80,"ENSB:d1WIytNLlOzlInY"
580.227327603323,3.18414686592623,0.165950964125199,19.1872754865347,4.72785012726347e-82,2.22642342243049e-80,"ENSB:ttvUR8vocMDGdy3"
200.930878956741,3.95427687613118,0.207915573248419,19.0186661554523,1.19484706581238e-80,5.58023204041798e-79,"ENSB:MPogF2promXRshq"
1125.91564495207,3.48370983483488,0.185157134168567,18.8148831017405,5.7034116661897e-79,2.64180158406869e-77,"ENSB:wo_c9ESO_V7IF19"
309.749114629121,3.80362062422129,0.202206759614833,18.8105512964378,6.18908055225575e-79,2.84345481307295e-77,"ENSB:cZWfNBH5-u9ykui"
968.336210518824,-2.49396332771757,0.132828676432201,-18.7757899476665,1.19162360940019e-78,5.43053630380684e-77,"ENSB:QJnrpbm8y2Gk-_r"
2181.79835654387,1.51574428988002,0.0812049067788391,18.6656736643777,9.41800356478668e-78,4.25769105156876e-76,"ENSB:nih16s-P26eEAZB"
208.952339829457,3.49197300017529,0.189673337829141,18.4104578964117,1.0830302468976e-75,4.85730470255423e-74,"ENSB:feRxMmLWiNFTIY-"
153.487304152811,-3.46925875871624,0.189947033590728,-18.2643481876707,1.5910141006129e-74,7.07938636422324e-73,"ENSB:dvy_l1ZmiES833e"
780.706530553935,3.2421693555699,0.177940110025926,18.2205650828108,3.54475433722704e-74,1.56495365309922e-72,"ENSB:x-i4_JWcR8mRZRf"
315.698583357174,3.23248055930049,0.178070527064016,18.1528106452924,1.21995732560439e-73,5.34416964882977e-72,"ENSB:P9X_YHEYNouiM_U"
391.732765523925,3.25714581475976,0.179924313062016,18.1028664738438,3.02507035343102e-73,1.31497481286451e-71,"ENSB:KG73y6Ex96qAhPv"
1228.48591037907,-1.44737947668351,0.0805456889052816,-17.9696703368639,3.36709633144356e-72,1.45247796709829e-70,"ENSB:ZnpcE_O8Nz1GJSr"
228.933828138678,3.71972682516765,0.209996572740597,17.7132739673924,3.3123284142741e-70,1.4180278688684e-68,"ENSB:PpkwFT92wo6S-WA"
229.11288217698,3.16640662847313,0.178870363578409,17.7022429268173,4.02935144235562e-70,1.71201992486854e-68,"ENSB:Ka79EXBCFIoDqwl"
549.94513460194,2.51889514044853,0.142997602714277,17.6149466329273,1.8916748010076e-69,7.97750320932383e-68,"ENSB:26z6tp7TMNAqu52"
259.065519794431,3.83875566187773,0.218418217267259,17.5752540694927,3.81178947076672e-69,1.59558683698539e-67,"ENSB:FMpHSKyGMjtxWtb"
449.064504072151,2.11709066165779,0.120697907987753,17.5404089180454,7.04188560595907e-69,2.92600702641726e-67,"ENSB:WjIP4E0YQdaXkVN"
5352.75016643374,-3.49014779975203,0.199340538467156,-17.5084698104549,1.23468602135661e-68,5.09285453042789e-67,"ENSB:l0tvP-GwD_MwdcA"
413.644286733069,2.71828914150753,0.156161749377335,17.406881981959,7.31616016040736e-68,2.99591457003348e-66,"ENSB:E3dxjAuKMqof5To"
605.866689850248,2.0457792193907,0.118363133206417,17.2839224847403,6.21723340376179e-67,2.52759611256532e-65,"ENSB:N5P_7nQqYLkRHnM"
330.288388965726,4.37618825227265,0.254057661671791,17.2251772431335,1.71900348700386e-66,6.93863478932773e-65,"ENSB:U_kzs4R3xlllUdi"
1003.06746612296,1.90064804423327,0.110379370873936,17.2192324452002,1.90497745824455e-66,7.63477135924821e-65,"ENSB:lqH8LENwaeVqQ8Z"
435.918627927031,-1.9696955192113,0.114520042467244,-17.1995702828585,2.67507964889955e-66,1.06456866872756e-64,"ENSB:cV5fQeVoXFeEk0W"
241.480146865398,3.2807484508598,0.190778923861558,17.1965979493654,2.81586437989436e-66,1.11275871404077e-64,"ENSB:nY0vlsi08Iv7t0V"
532.794684241075,3.00977881665546,0.176430725015734,17.0592668390783,2.98275212582997e-65,1.17052307382397e-63,"ENSB:WeAboP_x_jZrgcY"
1167.03876230147,1.76698382226484,0.103592143834511,17.0571218710137,3.09429651475921e-65,1.20592204171754e-63,"ENSB:F4qjTT7Oue9QTM4"
724.860666966042,1.92853717933361,0.113294666098724,17.02231222124,5.6110405565464e-65,2.17178014966053e-63,"ENSB:bRXh3fCzy0wYS5o"
2416.92406708091,-2.12212508848677,0.125360407052082,-16.9281923885675,2.7881149235163e-64,1.07181207025787e-62,"ENSB:6Ncyg0kLCJ_iSTk"
181.099693312701,-3.32765542007088,0.197866490923817,-16.8176804699695,1.81112038500945e-63,6.91529817276244e-62,"ENSB:QQCtz5tgamM0Aek"
1043.71504241021,-1.52840323347872,0.09126996101508,-16.7459612832112,6.06035271614159e-63,2.29845994623598e-61,"ENSB:8kJ837-Jj_99H9h"
2660.42510535578,-1.5239054175147,0.0917551326942694,-16.6083942420136,6.05935583770949e-62,2.28276132259309e-60,"ENSB:dWvbHNUn0FPxrYD"
376.41216838613,2.57590290337817,0.155214030018143,16.5958122669521,7.47260150246339e-62,2.79653450929938e-60,"ENSB:FKGOgKHxE1Zg_0y"
195.546095760709,3.11913207090049,0.189570645441447,16.4536659335472,7.89420844345501e-61,2.93487973118186e-59,"ENSB:aiICLSOAq1XoLxU"
4117.93364160398,-1.67927698782046,0.102638569593522,-16.3610716173352,3.62689055958391e-60,1.33957899034044e-58,"ENSB:Wg6PGbkWXmQB2ZM"
346.76766335743,2.11246788093788,0.129689084049842,16.288710005277,1.1870674667925e-59,4.35592094470417e-58,"ENSB:U91sknzhcli7e2c"
1297.41247143117,-1.77750224630781,0.109366186014308,-16.2527588378666,2.13535097546943e-59,7.78507636282437e-58,"ENSB:MyaYpUhuOiog1Sk"
1088.12393383314,1.38419262753909,0.0855748244871762,16.1752318609373,7.54133226134219e-59,2.73179926979774e-57,"ENSB:fAaLf1v2lMUdrWr"
1882.7419991952,-2.08453213192238,0.129117465707477,-16.1444628772765,1.24225164344437e-58,4.47131467331475e-57,"ENSB:P_lbx6PbkCvDMlu"
254.358215130934,-3.32231242055685,0.20663403417597,-16.0782440017967,3.6250942503294e-58,1.29654478535516e-56,"ENSB:xtax2YCmqBL8kE8"
1848.23579300458,-1.61403857076373,0.100547411634767,-16.0525123871575,5.48961383117525e-58,1.9510570918221e-56,"ENSB:YIM3IXEnyHtqLIR"
2063.10030486778,1.43439563549637,0.0893940620180838,16.0457596748004,6.12054202554228e-58,2.16169893664622e-56,"ENSB:4sdp0jjPtJe3XO6"
211.690740022466,2.49822831500934,0.156359220724955,15.9774927466789,1.83374635423902e-57,6.43633580608987e-56,"ENSB:fo_8RFYAYeUdzDP"
175.012291493658,2.88463449760915,0.181411488636204,15.9010574208665,6.23041619287373e-57,2.1733383892549e-55,"ENSB:5sum9lkR0ZlZXfm"
10571.2063424676,1.15741137828488,0.07279602278424,15.8993765595592,6.39984702422498e-57,2.21874451128192e-55,"ENSB:zv6XVfA6YZwF5bR"
181.657808393888,3.18668322058842,0.200866255198782,15.8647017013127,1.11244772836263e-56,3.83319641035195e-55,"ENSB:JAq3yYnt1nlEmzN"
299.293934175959,2.77691669592661,0.176401508690917,15.7420235038477,7.79118259539362e-56,2.66836199070117e-54,"ENSB:XLiP3w8CDoOOwfe"
246.349076075758,2.25699244518178,0.143946433351228,15.6793912335065,2.09250051884166e-55,7.12332556143024e-54,"ENSB:GCGep6-2ncavzo7"
124.825778157389,3.51432439662358,0.225890763131145,15.5576277131052,1.41237526156047e-54,4.77924107968757e-53,"ENSB:p8oZ64FYRzZ1Kt9"
380.103419053264,2.11570151692041,0.136410081072545,15.5098618832669,2.97518160351164e-54,1.00075900246692e-52,"ENSB:U6_C7D2M-luOaPD"
752.846630459087,-2.12738425060541,0.137274033476609,-15.4973536999473,3.61476650486834e-54,1.20870091828468e-52,"ENSB:Ho6M5PeDwEkOtmO"
204.850016083267,2.93557911036556,0.191886422822293,15.29852434158,7.82098656718679e-53,2.59978794653956e-51,"ENSB:wE8FSJuO3eC6aDK"
196.493006697952,-2.46667041293368,0.161647156523162,-15.2595966795137,1.42124055882888e-52,4.6967429227731e-51,"ENSB:31LgAvg6fA3S2wE"
387.603933416716,-1.96708636147699,0.129020879346454,-15.2462637942101,1.74326964179986e-52,5.72745159640174e-51,"ENSB:OJ_pgoLAz10k1wE"
371.755537824532,2.83774325931699,0.186817687613071,15.1899067779621,4.12505898130195e-52,1.34743978632008e-50,"ENSB:ykp-_Ua_3yF4Jos"
452.542372152794,2.29104332424273,0.151234050060756,15.1489914032081,7.69382675555708e-52,2.49872499975018e-50,"ENSB:YYS3mbUFqgYpHFL"
155.195092894882,-6.74220122711163,0.445499919293546,-15.1340122301327,9.66205438871828e-52,3.12001539146554e-50,"ENSB:82BPKiIAGKi6zSk"
2469.85272888359,1.37156125171767,0.0909215067791276,15.0851135259951,2.02925306158162e-51,6.51551650624871e-50,"ENSB:OR_WnCKalLcv1EA"
1685.53697723982,-1.91623341759487,0.127234153978878,-15.060684239807,2.93731152351078e-51,9.37782340076802e-50,"ENSB:MLVeInyLd1l9AwM"
2407.00183544941,-1.66683041732606,0.110788532206016,-15.0451529967607,3.71473787369309e-51,1.17932492832807e-49,"ENSB:0j-uERmMs6y_lFG"
475.910368745253,-1.71878952855247,0.114538307600771,-15.0062417068654,6.68285027778455e-51,2.10976463238885e-49,"ENSB:hf5zmsY2DHjRIIz"
436.790033316753,8.05858522700195,0.53908490655054,14.9486381998091,1.5896677510799e-50,4.99067358964028e-49,"ENSB:9-TciLifTVwfbHU"
2728.3669188237,-1.37973101423099,0.0924747486499508,-14.920083962096,2.43966208341612e-50,7.61686764275385e-49,"ENSB:XQpEMm4uIXVY38M"
567.60108194073,1.54266510881589,0.10351887391612,14.902259370266,3.18620309211102e-50,9.89298553490076e-49,"ENSB:mjWURxp9udKVX8N"
2887.65508267175,2.56265629020182,0.172822162130595,14.8282850914995,9.61582345809477e-50,2.96934526566632e-48,"ENSB:uKM0yMuKmxAWSEg"
2961.29529108527,-1.43800222850911,0.0974870479238027,-14.7507003149082,3.04488598350916e-49,9.35144059391862e-48,"ENSB:iEtr7WTTPdF1UFZ"
1513.32691983379,1.24520884015436,0.085170154087083,14.6202487655615,2.08636606257528e-48,6.37300249708807e-47,"ENSB:3iKO1KfwqQ-wpze"
