"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
805.27040505043,2.1770953886325,0.142914573256887,15.2335436409218,2.11794015079836e-52,1.7863402674868e-50,"ENSB:Oe5Df6TjrYkNnL7"
5591.49809394247,-1.24736944434545,0.0821427266892428,-15.1853912649433,4.41918432028983e-52,3.67247214617027e-50,"ENSB:BIruOMjWV2Kdnzb"
11745.6233160687,3.48605322938152,0.234886178621661,14.8414574660718,7.90202847881873e-50,6.47164680200068e-48,"ENSB:62BZ-x-QpDh90wu"
736.672465888782,1.81557393899111,0.123175389065322,14.7397459246367,3.581295529408e-49,2.89112871952637e-47,"ENSB:8cjSNtrhDNvt2oi"
234.41499482956,2.4738794833009,0.169204025197349,14.6206893152543,2.0729089831233e-48,1.64986037515912e-46,"ENSB:ZGa7maw_XIC9niI"
157.865032312729,2.86097913579955,0.196787190826425,14.5384418761435,6.91487082587658e-48,5.4272131995873e-46,"ENSB:jhOOln1ogFd2Juw"
573.617425471786,1.93756896112884,0.133850318603381,14.4756395154363,1.72711865026171e-47,1.3369791085793e-45,"ENSB:n7iPz8ebzCSIMPZ"
1235.42270147635,1.16023740740294,0.0804948681335845,14.4138059270745,4.23703684147695e-47,3.23560745826841e-45,"ENSB:iXxbe3M1aV28IGP"
272.223565161781,-1.74813807430829,0.121621434114892,-14.3736018821886,7.57850628210142e-47,5.71015186668735e-45,"ENSB:lfX96pqlLXUZvN_"
451.744033455345,-1.66216575203985,0.116592584452698,-14.2561875598032,4.10263238837746e-46,3.05052310877908e-44,"ENSB:qz8p2xeopqmj19Y"
12245.9753289199,2.88187478476281,0.203765931901053,14.1430648287282,2.0610874330947e-45,1.51262403693742e-43,"ENSB:Xri1pTciJ9paEOa"
3000.05601820059,1.96225933069321,0.13914070277282,14.1026981435983,3.65522596654511e-45,2.64816435089056e-43,"ENSB:gjsyNXfM33BSXUq"
315.698583357174,-2.29060062182748,0.163318355170177,-14.02537160897,1.09039482117857e-44,7.79977358794947e-43,"ENSB:P9X_YHEYNouiM_U"
713.90781853008,-1.36240850657348,0.0974654400545773,-13.9783753688546,2.11255536944829e-44,1.49225629909404e-42,"ENSB:M5dV4m97kJktr0l"
1106.31505004012,-1.3943685629326,0.0998535009597524,-13.9641429647482,2.57990198620586e-44,1.79987976840115e-42,"ENSB:iudgMH96YNG43Ts"
1280.24377945019,-1.65638226614529,0.118977719793468,-13.9217852638341,4.67089528046557e-44,3.21893039389158e-42,"ENSB:RT8w4MOS6XNkXhz"
11386.3634043918,-1.40597090908488,0.101035911845706,-13.9155561958205,5.09619476532175e-44,3.469710436004e-42,"ENSB:nskPt2N44RDF2gK"
294.570873479797,-1.87750108927739,0.135069138268203,-13.9002966432589,6.3079389638158e-44,4.24359084339561e-42,"ENSB:kNQMkUxMsAQ070g"
2167.97651205576,2.289382589353,0.165481921214349,13.8346386877365,1.57525970575132e-43,1.04726971731773e-41,"ENSB:A2GB4vyxeD0JL6T"
3834.5197326444,-1.39449908376642,0.100948874499656,-13.8139141290889,2.10098446478527e-43,1.38054223377925e-41,"ENSB:h8v0qcR39X2tOOl"
3041.02933871494,-1.34400952886451,0.0974839290049,-13.7869856353138,3.05250529168626e-43,1.98272498888725e-41,"ENSB:P_OG2rFRqShs2fn"
3304.30734005125,1.70707252877283,0.125763355780827,13.5736878057533,5.73617849809926e-42,3.6835391696317e-40,"ENSB:HKIy4efneQOZEdv"
167.429485959161,2.89106199205458,0.213371837195603,13.5494075977997,7.98721254991971e-42,5.07143124939284e-40,"ENSB:wfBYQMDu3h9NA8H"
308.766325028345,2.69313246143149,0.199599769197162,13.4926632042909,1.72745934536405e-41,1.08465252896136e-39,"ENSB:KapFcRJsi2UMSHT"
2131.13473641839,0.92738229418043,0.0691493074362958,13.4113027094998,5.19187494360034e-41,3.224097286405e-39,"ENSB:xIYysBqoS9kFGq4"
1624.67305612614,-1.10119560985059,0.0825746159198461,-13.3357642367904,1.4337781119412e-40,8.80682620715188e-39,"ENSB:gJ6sjdllds-5NrT"
850.383064363297,-1.69943461867472,0.127716448411813,-13.3063097181893,2.1273234858583e-40,1.29263494823497e-38,"ENSB:JPiB21woANo0QQO"
128.949332871213,4.61159133453735,0.347355350459431,13.2762927890352,3.17739657775817e-40,1.9101561766927e-38,"ENSB:wbdwrq60mX4zTEM"
326.957670045265,1.63038464220942,0.123452006398647,13.2066273345501,8.03444007907791e-40,4.7792232512494e-38,"ENSB:wpx6_Me6h-L3BQW"
975.098748492648,2.07502274450967,0.157217944976141,13.1983835867118,8.96378775315083e-40,5.22209944258303e-38,"ENSB:vVmd-iGTVHatKIL"
1555.39716725293,1.38452206485422,0.104900619928725,13.1984164230387,8.95988176350546e-40,5.22209944258303e-38,"ENSB:BYandi1TPtiltjX"
1776.87536625228,2.0118390324452,0.153100596696697,13.1406348234605,1.92604086034528e-39,1.11061805120522e-37,"ENSB:JQJU2ItQvIvaXgL"
1771.40930129661,-1.43828569425916,0.110139197351773,-13.0587994904796,5.66135122106608e-39,3.23154502527721e-37,"ENSB:1lRAU7zsPRSwIzk"
1972.70422275191,-1.38940341176133,0.106467817362317,-13.0499849267417,6.35599768491792e-39,3.59177429174712e-37,"ENSB:Az5VJbBZmv51j3H"
3738.93872562806,-1.14120282978059,0.0875363540340553,-13.036901552201,7.5461895446285e-39,4.22213040759363e-37,"ENSB:MdRawOjqtrDONfz"
856.783279316995,1.63621420799435,0.126228363398644,12.9623340106771,2.00066049122961e-38,1.10840514077829e-36,"ENSB:VLajm51p3DMihwS"
605.804742117992,1.81473858376024,0.140638860922644,12.9035358495858,4.29909164115169e-38,2.35865697710177e-36,"ENSB:KhrGgQa6rPnyPor"
752.846630459087,1.77045119888488,0.137695310498616,12.8577450638936,7.78136517663082e-38,4.22812448203276e-36,"ENSB:Ho6M5PeDwEkOtmO"
857.903169615115,-1.72980214567214,0.134643602008753,-12.8472658177972,8.91042664149973e-38,4.79550675724905e-36,"ENSB:6mLMprpndnBDrfV"
448.243806738656,1.62437499283968,0.127182922111246,12.7719584192196,2.35162133709356e-37,1.25368039395431e-35,"ENSB:CPXtj2GalL-3aC3"
253.099348945093,1.61982331992845,0.127004010402955,12.7541115811156,2.95726986234055e-37,1.56182541982116e-35,"ENSB:EOFsV_fC-H7PIHK"
99.835664237061,2.82838679544334,0.22407300052244,12.6226131164789,1.58474014142629e-36,8.29200605481479e-35,"ENSB:3SZbk3idE7IIdq_"
435.650137216757,1.56155891998313,0.12388817685937,12.6045839043681,1.99221205740753e-36,1.03284315012936e-34,"ENSB:F3FjGVeEBjJHY_L"
527.290488056102,-1.34195504433907,0.106866864047382,-12.5572604408424,3.62673884466117e-36,1.86315465556184e-34,"ENSB:VEGnTIIs9uVblzO"
114.637553522996,2.46925628179067,0.196911041563892,12.5399584613414,4.51232009220227e-36,2.29721809378694e-34,"ENSB:Fkbf3_QYgY0yO5z"
700.511145209984,2.32079517141072,0.185433066620301,12.5155411260218,6.13880870073416e-36,3.09735785427221e-34,"ENSB:NeSooLQnqYrzJMy"
1133.63428135243,-1.11880842646215,0.0895683879324692,-12.4911082167258,8.34826035416462e-36,4.17486896118445e-34,"ENSB:NOS4FTxvRkqhpmT"
240.218034909578,3.21081711841058,0.259543547022098,12.3710150194457,3.75051683825437e-35,1.85913777657679e-33,"ENSB:p4qDfkJdSItu783"
327.394683123443,-1.49301883421433,0.121201703707575,-12.318464085427,7.2053520076813e-35,3.54064732133974e-33,"ENSB:jQRrFCuYYzCBoqB"
273.382187829235,1.56291424445023,0.127213186543785,12.2857880296261,1.0798758559783e-34,5.26067108804602e-33,"ENSB:mlhdfLBnQpPYTRG"
1044.59011669555,-1.06425607996577,0.0868327675153506,-12.2563878869533,1.5526806626959e-34,7.43576137702925e-33,"ENSB:k3VC93Bio6sN1RJ"
2011.59102120756,-1.16168582065968,0.0947809197652973,-12.2565366904681,1.54983288340773e-34,7.43576137702925e-33,"ENSB:ql3nL-vnR77VHRg"
179.001632024172,2.32519964962538,0.19029866565164,12.2186860410355,2.4704532450001e-34,1.17315388970551e-32,"ENSB:9BdGyDDS0VDkgxw"
589.70451535156,1.32629428080172,0.108973719981427,12.1707718248745,4.44856005482985e-34,2.09490107248696e-32,"ENSB:cS3eN64USQ9Z2P-"
1088.12393383314,-1.01746862271953,0.083635641796668,-12.1654907030326,4.74584824967928e-34,2.2164287982593e-32,"ENSB:fAaLf1v2lMUdrWr"
276.512850543349,1.82561395268914,0.15070478561107,12.1138419412942,8.92153123883053e-34,4.13242401890421e-32,"ENSB:VRmA_XKbgfyOXIv"
78.2602212787602,2.88795784963995,0.239679808094355,12.049232985463,1.95763065570627e-33,8.99396002877733e-32,"ENSB:RbCr63sYrZ-o5lM"
429.25750510975,-1.50048997230893,0.125295784825952,-11.9755822144636,4.77076676537658e-33,2.17416153154379e-31,"ENSB:nwo0t8TTyABgb1l"
523.83503399645,1.98454943169471,0.16648790308679,11.920081849191,9.30171136482338e-33,4.20511767380935e-31,"ENSB:RLBT9YGUzEPotYZ"
1645.08035421231,-1.46513602438023,0.123271473216146,-11.8854426426075,1.40886727286536e-32,6.31865790393824e-31,"ENSB:R22gXD6ZkWb-VsH"
625.074859826522,-1.73931840298525,0.146698728857249,-11.8563972335286,1.99370550724725e-32,8.82107484116503e-31,"ENSB:b4gtO7OCIbOqr6b"
261.675976537282,1.74985703892715,0.147589854398725,11.8562149549913,1.99804915885529e-32,8.82107484116503e-31,"ENSB:KpTMyriokJaJi67"
187.130393442581,2.39575389796789,0.202623468169911,11.8236743236421,2.94515384371884e-32,1.29016002874846e-30,"ENSB:FrfyQzMneXXPdkL"
697.449806775178,1.29569739808634,0.109641110886024,11.8176237691832,3.16510845255044e-32,1.37584829733558e-30,"ENSB:7Xpvqx5OCD7OF7x"
3577.82525191736,-0.945119559093597,0.0800657862858999,-11.8042874857777,3.70919577477139e-32,1.60005078803306e-30,"ENSB:H7CCmR9BTxOlG5U"
293.639860215025,-1.72291882567887,0.146050267548365,-11.7967522730373,4.05667713799542e-32,1.73668806869789e-30,"ENSB:1xddTVDyr8zCZOT"
6692.12117831964,-1.3512162830527,0.114963386318666,-11.7534488702976,6.77942599161135e-32,2.88049144951848e-30,"ENSB:4XIJUUuY5vb8gXo"
821.843525479448,1.23898552222974,0.106698110050543,11.6120662459985,3.57861929799953e-31,1.50916251141756e-29,"ENSB:6FyzMxCR3QsSTm1"
598.104673907247,-1.89190981979305,0.16329742348965,-11.5856685265641,4.87150999575449e-31,2.0391779989636e-29,"ENSB:Io7-FBIPuzuXJNZ"
273.677042949733,-1.5783020258807,0.136301276489211,-11.5795102330214,5.23442486248104e-31,2.17498050719709e-29,"ENSB:AfDwVOAXS997X2S"
2391.26286358113,1.75027234707953,0.151565851377973,11.5479333317287,7.56169045363819e-31,3.11905932507368e-29,"ENSB:nsh_1jxeNt6yFBN"
259.065519794431,-2.1542146684222,0.187373060538144,-11.4969284391,1.36693677577828e-30,5.59750704342252e-29,"ENSB:FMpHSKyGMjtxWtb"
946.548653627953,1.95121153455292,0.170718530688747,11.4294067942183,2.98138556796117e-30,1.21207265068695e-28,"ENSB:tt1zYTN-pigqpBh"
6320.76478054717,-1.05460945671552,0.0923023762307149,-11.4255937905593,3.11518952389375e-30,1.25742399996597e-28,"ENSB:Fm6yQQWlT72Kaa3"
556.548234534528,-1.36849069856904,0.120039984171191,-11.4002905616632,4.16725915183164e-30,1.67015471397167e-28,"ENSB:hIuL7EN7fTev5Yh"
961.457994888864,-1.27062103923501,0.11158086733005,-11.3874454432817,4.82941219625234e-30,1.92190199443817e-28,"ENSB:0P3QBTJ84O3pzsf"
200.930878956741,-1.7059830877101,0.15013107895027,-11.3632906633222,6.36991473380641e-30,2.51722994131049e-28,"ENSB:MPogF2promXRshq"
79.5539384713557,4.58371046252158,0.403851046721735,11.3500026797749,7.41604281784339e-30,2.91028180303007e-28,"ENSB:8xDJsnnT0TMKbIO"
1139.75238015847,1.67876812224757,0.148165812929125,11.3303338270793,9.2850182513501e-30,3.61859573368134e-28,"ENSB:u5EYKEewH7v6ylk"
3882.86726185443,-0.928515786858331,0.0825326842128291,-11.2502797614572,2.30858653417711e-29,8.93549486618827e-28,"ENSB:UTCTNKmItyXfjrq"
747.08417150841,1.24802053273652,0.111101816108813,11.2331245018913,2.80384742905599e-29,1.07785998786363e-27,"ENSB:5HMHmK_u0W8Nkdi"
395.814008404349,1.5713697868566,0.139961401645156,11.2271652640382,2.99947780065966e-29,1.14527358456269e-27,"ENSB:03bkctMCF5PuzCy"
1382.63940641312,2.11038372593549,0.188402494144563,11.2014638421728,4.01051154308271e-29,1.52103360603761e-27,"ENSB:Yy641094QVfMQKi"
174.306919470957,2.02426210442494,0.181077366204157,11.1789902120769,5.16746006288226e-29,1.94675445435651e-27,"ENSB:zRmgh0s0iA0bpsU"
155.222179858107,2.20957623276615,0.198322823070497,11.1413109119606,7.8948608776544e-29,2.95456018673013e-27,"ENSB:Qw-f88ApzLXyWSW"
5056.02268231315,-1.6733846025123,0.150558883518848,-11.1144859964561,1.06663093368104e-28,3.96548118831024e-27,"ENSB:v2eABDW3VPqJ-Xu"
1779.0684408153,-1.08608931455666,0.097841267695665,-11.1005237374371,1.24710927767384e-28,4.60615328636267e-27,"ENSB:nMrKBwJQzSPI6o4"
382.832706913376,1.79017965200994,0.16176381456546,11.0666260981717,1.8212914000723e-28,6.68319331286269e-27,"ENSB:_AKN7lDSMPv1YiW"
466.788595056538,-1.54060636133166,0.139669681877578,-11.030356342345,2.72782056911837e-28,9.94510582973414e-27,"ENSB:CmP4czmoOeXa5lK"
5192.06565668338,0.943903458775738,0.0858192140836952,10.9987427507224,3.87496692683256e-28,1.40368192971351e-26,"ENSB:ZjUARnk6idXopaR"
569.532103789028,-1.50527525790966,0.13696810785877,-10.9899689894364,4.27072805313348e-28,1.53719007823295e-26,"ENSB:2Ol9haDAzLdZQAn"
8648.2207073093,-1.12651163277646,0.102993076384512,-10.9377413737091,7.60714402659874e-28,2.72075765153858e-26,"ENSB:G2f77wDRYISgqFa"
90.6766121010879,-2.40263327665384,0.219774930515348,-10.9322445058675,8.08241431913878e-28,2.87256121493417e-26,"ENSB:6_zzJ_Dc692PyRq"
2329.70466026267,-1.2244437746604,0.112045249838276,-10.9281185630604,8.45839420446953e-28,2.98739910309108e-26,"ENSB:BIKJ81F8lDmqPEi"
12391.9795485997,-0.950846971452214,0.0870475469197501,-10.9233057690736,8.91892978117189e-28,3.13048895611195e-26,"ENSB:_p8xXnaEpLIeGij"
140.920374086021,3.27162566860436,0.300624493825653,10.8827648305388,1.39273354190681e-27,4.85823286747864e-26,"ENSB:Uut8VYtzRpxY8YY"
723.638843033141,1.83929476280412,0.169574176109751,10.8465498992824,2.07095586370971e-27,7.1797371692169e-26,"ENSB:TmlkAJt8VfRd66e"
608.609434654515,-1.35428797886511,0.125092011151602,-10.8263346827466,2.58288317517719e-27,8.85992220509923e-26,"ENSB:rbqFYsXS1KU-ul-"
2914.56475590475,-0.732271567124113,0.0676388956617193,-10.8261904627539,2.58695304165877e-27,8.85992220509923e-26,"ENSB:UW71wtGu-yUEWyN"
175.012291493658,-1.66713000309999,0.154701987243671,-10.7763968181875,4.44976224410525e-27,1.51479556876137e-25,"ENSB:5sum9lkR0ZlZXfm"
1047.6514946935,-1.0896359314555,0.101463496254496,-10.7391916470375,6.66251703280158e-27,2.25448405702765e-25,"ENSB:rRNP7WcRRF1SuKm"
237.940009475643,-1.66660156056421,0.155595668134994,-10.7111051389829,9.02776109396771e-27,3.03665940131021e-25,"ENSB:XqdkfNf32YyPOZ9"
1992.45583120022,1.90073458788694,0.177545450318208,10.7056226137044,9.57845871331465e-27,3.20283255555864e-25,"ENSB:EIQeYIj9PgiCH8i"
3507.67094205312,-1.12785690622742,0.105590978023575,-10.681375694575,1.24414111917558e-26,4.13567144968305e-25,"ENSB:F9RubYeIqG8jo9L"
25017.6640522726,-1.94392636939381,0.182234256462322,-10.6671841350297,1.44952692181839e-26,4.79022025450041e-25,"ENSB:TwV4I9S-hbba7cA"
164.246414955262,-1.60067963832244,0.151175036794382,-10.5882536711373,3.37835487019182e-26,1.10994670764267e-24,"ENSB:QeVyEX8UAck0hzN"
1880.57859973345,0.803423296685962,0.0760336082643695,10.5666864301961,4.25255412130914e-26,1.38908574216867e-24,"ENSB:vFuxmfmZ4pQ71ww"
1100.73282472844,-1.05691486315441,0.100152256196228,-10.5530809119626,4.91582081709413e-26,1.59651169180454e-24,"ENSB:UoDGP8VRX9U4_WR"
1277.88434682247,1.25321289841827,0.118954013870224,10.535272057196,5.94112390598096e-26,1.91847378243991e-24,"ENSB:28T_5ULOgygn-cI"
1371.26979693924,-1.66956302942032,0.15850847978129,-10.5329571750608,6.08909530693877e-26,1.95508395338131e-24,"ENSB:zQfSmusTpICFhH9"
3751.96935854009,-0.734020635382648,0.0699519690729697,-10.4932090563021,9.28212130437406e-26,2.9634614401705e-24,"ENSB:hsWm-JhmkeJjcdL"
1943.56060456335,-1.69756724608206,0.16198857682809,-10.4795491097104,1.07253858776859e-25,3.40500874128106e-24,"ENSB:PI9bx80VN72rlRY"
179.069371709629,-1.75660738024525,0.167833211006178,-10.4663872526433,1.23257671729962e-25,3.89122403880455e-24,"ENSB:17yz8504L_HIZ8E"
220.672736009237,1.95546971742989,0.187863799520023,10.4089756644226,2.25636370424431e-25,7.0837284959359e-24,"ENSB:EH-zSDeZkpjWIYb"
183.877052846225,1.75741566559562,0.169029026477357,10.397123513168,2.55530657654258e-25,7.97792125085199e-24,"ENSB:J-6ftHt1rAcnZNc"
